year;age;catch;catch_weight;smb;stock_weight;maturity;smh;M
2003;1;0,00000000000000e+00;4000,0000000000000;1,11955584820117e+02;39,9260999607392;6,28014877984116e-02;328,3680694155090123;0,2
2003;2;3,55669003040476e+02;540,2650704328520;1,02609810023882e+02;232,1328793427440;5,47363668733518e-02;138,4130500052280013;0,2
2003;3;6,35365308287167e+03;926,0156306083521;2,81453916798236e+02;418,4823035087660;3,45414175823986e-01;255,3847595693380015;0,2
2003;4;1,63050937855493e+04;1275,3458357307970;2,48276607813071e+02;807,7258717917131;6,92415931195762e-01;153,3028726460010205;0,2
2003;5;1,27440665557786e+04;1682,2843305563110;1,13834747411730e+02;1266,6187470835939;8,78160015323255e-01;55,4061249601737416;0,2
2003;6;2,94933410773589e+03;2267,6429203239345;1,74570615124712e+01;1873,1375500861411;9,33415568726309e-01;10,6015304016008702;0,2
2003;7;7,85953959036269e+02;2661,8603463612521;2,61904780364616e+00;3090,2507588008980;9,45148345582558e-01;1,8224769095558999;0,2
2003;8;1,29610837538842e+03;2592,7713246447324;4,66749146634696e+00;2303,8205375869325;9,84247835828346e-01;0,7027221448355204;0,2
2003;9;9,18636050920265e+01;2817,2510736529211;4,15433361104326e-01;3324,2564239057610;1,00000000000000e+00;NA;0,2
2003;10;5,51257291894196e+01;3197,6387521859738;8,64828902949586e-01;4443,0343579017472;1,00000000000000e+00;0,0214690326873638;0,2
2003;11;1,44007153080310e+01;4398,5000642042860;8,31301022210263e-02;2338,8181044319349;1,00000000000000e+00;NA;0,2
2003;12;5,70917512394251e+00;5129,8160008668901;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2003;13;5,74097163590620e+00;5797,2714120575929;1,26077609368398e-01;4482,9665032664707;1,00000000000000e+00;NA;0,2
2003;14;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2003;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2003;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2003;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2003;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2003;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2003;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2003;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2003;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2004;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;180,4117955515419851;0,2
2004;1;1,54318992487845e+02;110,8508240345940;3,27760678885284e+02;35,0847301397179;2,34076024142357e-04;681,1227916260049824;0,2
2004;2;1,32203282969049e+03;577,3881334689670;2,90232203078221e+02;176,5797941011420;3,75943721795397e-02;347,8815305082950431;0,2
2004;3;4,15239324402865e+03;989,1158966740811;7,04780333225454e+01;553,2185062092211;3,62962017059689e-01;52,0844853989267733;0,2
2004;4;1,75887098920647e+04;1236,7516340783150;2,08871753177972e+02;814,0359713362841;5,75429573977203e-01;153,4259791164170110;0,2
2004;5;1,94445753823540e+04;1573,7606839058951;1,10711279591380e+02;1281,7150719381552;8,36478365983962e-01;70,0751592823744573;0,2
2004;6;9,10467437222068e+03;2036,1700670570672;3,48644137558089e+01;1731,5249413353042;9,23377878617095e-01;19,5832880025534486;0,2
2004;7;1,95100565024213e+03;2756,8156130009884;6,21615588084174e+00;2493,5801598262560;1,00000000000000e+00;3,3741351551579299;0,2
2004;8;5,10385203555176e+02;3205,6848246775312;1,35281507454591e+00;2526,1927890768420;1,00000000000000e+00;0,5753067326302933;0,2
2004;9;5,19465390914749e+02;2954,7959046188462;7,83829390288509e-01;2742,1803768028190;1,00000000000000e+00;0,4131663739157786;0,2
2004;10;9,25227992930921e+01;4020,2429607128402;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2004;11;3,07066908497468e+01;3138,6598009444456;1,60275934690385e-01;1385,1513477292840;1,00000000000000e+00;NA;0,2
2004;12;1,36172700757256e+01;2565,1403217130801;1,01401671616358e-01;2954,5260543592194;1,00000000000000e+00;NA;0,2
2004;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2004;14;1,66189392168861e+01;5668,2108724068185;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2004;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2004;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2004;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2004;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2004;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2004;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2004;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2004;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2005;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;93,6430194126316024;0,2
2005;1;1,38272698409653e+01;126,1928878118330;5,48266111642136e+01;39,2673221783580;0,00000000000000e+00;68,9260141520505698;0,2
2005;2;1,54849187695824e+03;429,1576216501970;6,96286350386277e+02;152,8496914900080;2,34085530787367e-02;546,8091418315871124;0,2
2005;3;9,87852409395364e+03;872,9235384728140;2,90879908706539e+02;448,9355292182851;2,21137543445705e-01;177,6571108780470070;0,2
2005;4;7,18239023099452e+03;1252,4503652224410;4,46567318714558e+01;911,2597940076511;5,57616670914191e-01;27,2802028630580793;0,2
2005;5;2,56571969686328e+04;1489,5954512418982;1,56682012499798e+02;1181,8394191075231;7,45403729131337e-01;93,1271618438252347;0,2
2005;6;1,38260005534103e+04;1898,3519543074581;5,87236447903371e+01;1577,0558294726750;9,22017492806986e-01;27,3357030933096894;0,2
2005;7;4,75661352178778e+03;2271,5446557971331;1,54784944173317e+01;2112,9816446575019;9,42375549379935e-01;10,9702626700918806;0,2
2005;8;8,38278574259011e+02;2984,0047055679038;3,12965668261155e+00;2832,6597653147674;9,66864930758518e-01;1,9687397915205400;0,2
2005;9;2,35485126066381e+02;3134,8574257923165;3,23749947117299e-01;2323,0459113106540;1,00000000000000e+00;NA;0,2
2005;10;1,94063702905677e+02;2825,7814408059794;2,03386816211810e-01;3598,4997494239415;1,00000000000000e+00;0,2577748614898298;0,2
2005;11;1,55580219467513e+01;2208,7787656211804;1,18760344492916e-02;5169,8869375052354;1,00000000000000e+00;NA;0,2
2005;12;1,29200582448039e+01;3522,2827106356312;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2005;13;3,68269948129435e+00;4632,1988414534799;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2005;14;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2005;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2005;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2005;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2005;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2005;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2005;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2005;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2005;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2006;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;88,3713732671508438;0,2
2006;1;0,00000000000000e+00;4000,0000000000000;3,87287726973379e+01;33,2795874156792;2,95778717108795e-02;115,0887748463120062;0,2
2006;2;1,54384759848954e+02;484,5249599235270;7,77566197431771e+01;130,6001630346530;2,91019533720444e-02;113,7258288449740036;0,2
2006;3;9,73228974297641e+03;741,1883552154641;5,77128080299912e+02;334,1723982321751;1,22360454418959e-01;504,3468626603970506;0,2
2006;4;2,10230796887679e+04;1081,9203118559140;1,82401616762106e+02;737,7252621792242;4,70436042086436e-01;109,3916172126810125;0,2
2006;5;6,47293135186620e+03;1474,0317649292269;1,95748351543288e+01;1124,2568458274811;6,33289724016072e-01;13,8681628435998707;0,2
2006;6;1,94417755391908e+04;1742,1104387027081;6,29622839543797e+01;1514,8036881108710;7,48679996080044e-01;37,8634425352071062;0,2
2006;7;7,89702067025598e+03;2153,9580891781479;1,64754749669663e+01;1962,9102456973671;9,26475788231878e-01;9,6709531909979898;0,2
2006;8;2,21356475969567e+03;2532,1012422764102;6,66818569501960e+00;2234,5043427656869;1,00000000000000e+00;4,2666477117790098;0,2
2006;9;3,33385958010589e+02;3078,6926121319293;7,22058615608426e-01;3255,3963796877715;1,00000000000000e+00;1,1895816112080300;0,2
2006;10;9,05433564621125e+01;3323,6758214328729;2,85790096566481e-01;3263,4590480806573;1,00000000000000e+00;NA;0,2
2006;11;9,74963300490590e+01;3441,7618587886541;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2006;12;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2006;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2006;14;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2006;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2006;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2006;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2006;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2006;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2006;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2006;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2006;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2007;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;230,7280863053310043;0,2
2007;1;2,77853075266813e+00;240,0947453955890;3,58914040545482e+01;46,8012114062387;2,75525346499256e-04;96,8480551965449905;0,2
2007;2;6,50634266218305e+02;540,0877462405471;6,34102095451425e+01;170,0595327467010;7,52044759183635e-02;68,5276482678399503;0,2
2007;3;3,54440700963555e+03;746,1121089878731;9,17699999930328e+01;341,8991756270980;2,03218262697406e-01;93,8033009408740384;0,2
2007;4;4,17780198002542e+04;968,7347470914372;4,35838315578352e+02;608,6701653718891;4,23111737220432e-01;327,1845456000190211;0,2
2007;5;2,30796358455426e+04;1322,5618187066282;8,60373246226496e+01;1060,7862918617709;6,93604000096032e-01;57,2836095566087451;0,2
2007;6;3,44813643655552e+03;1803,9742151267951;7,54125075891303e+00;1512,2227537596311;7,73513741076115e-01;7,8901204054618690;0,2
2007;7;1,04029151515309e+04;2022,1225033593503;2,13804691036621e+01;1803,6040689695121;8,90543299032095e-01;10,4844048557775498;0,2
2007;8;2,85435422400779e+03;2338,0397537557442;4,54666900952697e+00;2080,0924358939551;9,70839993416970e-01;4,1706176556572698;0,2
2007;9;5,38421853282533e+02;2595,9093355524383;1,86138575163442e+00;2107,9220604861521;1,00000000000000e+00;0,6599684512664951;0,2
2007;10;6,93105819719997e+01;2889,4058259397079;4,32452488880896e-02;3627,9330425689818;1,00000000000000e+00;0,2700961659513637;0,2
2007;11;3,10036092586582e+01;3227,9069746522619;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2007;12;4,06642260447522e+01;2940,7053945624102;NA;4000,0000000000000;1,00000000000000e+00;0,1658885180629429;0,2
2007;13;2,37639466114842e+01;3543,0357877197712;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2007;14;1,01159343414489e+01;5484,1697294920523;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2007;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2007;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2007;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2007;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2007;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2007;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2007;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2007;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2008;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;93,1658944015469501;0,2
2008;1;0,00000000000000e+00;4000,0000000000000;8,88245675501009e+01;27,1418690198283;1,39472838714047e-03;199,7749927109960026;0,2
2008;2;1,14183647976695e+03;511,1034508392610;6,52010956745673e+01;177,8215828155890;2,70658271778083e-02;90,4847641459603835;0,2
2008;3;3,16550028592633e+03;718,5970454077260;7,38277034652807e+01;373,3455040709021;2,71649339016833e-01;67,8438829806325288;0,2
2008;4;8,68819612615852e+03;892,5089268832570;7,36340246237552e+01;604,2854952536981;4,26620267192924e-01;86,8330490893995233;0,2
2008;5;5,30648344579725e+04;1134,0694532781351;2,22246794473400e+02;871,0868498113581;6,41996434010794e-01;191,8828344066419902;0,2
2008;6;1,15488554849835e+04;1575,7344565886960;2,92534330938763e+01;1296,9963157126140;8,40083660208692e-01;15,5750129995465887;0,2
2008;7;1,82477680934358e+03;2117,3946569020600;3,59936917494159e+00;1834,9862736867672;8,91880535550478e-01;2,5983477196737401;0,2
2008;8;3,11975815156765e+03;2361,5604912678364;7,00996837990666e+00;2240,2988778413201;9,12402690134816e-01;4,0648223087098092;0,2
2008;9;8,08015589551116e+02;2678,3086808192493;1,76188573130299e+00;2614,7386687739381;9,60922827521601e-01;0,2557844084589932;0,2
2008;10;1,67466362388557e+02;2468,1227900468689;2,60564487159713e-01;2309,4633842318658;1,00000000000000e+00;0,0894720732503756;0,2
2008;11;2,14596993186703e+01;2833,2664988976981;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2008;12;1,05828761964672e+01;2751,8357942217922;5,95217963009970e-03;7483,7695469715991;1,00000000000000e+00;NA;0,2
2008;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2008;14;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2008;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2008;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2008;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2008;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2008;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2008;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2008;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2008;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2009;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;49,2342253174550564;0,2
2009;1;0,00000000000000e+00;4000,0000000000000;1,10159368203148e+01;31,4968973360633;9,33016103371980e-04;48,6863339386391942;0,2
2009;2;1,03483854883937e+03;491,0152529593091;1,05699447422001e+02;133,2639164184410;1,79534533048122e-02;253,0676358396709986;0,2
2009;3;3,25534324775186e+03;819,8201931085811;5,24402276448871e+01;427,9313457738201;3,14635223915384e-01;78,9608403690079115;0,2
2009;4;4,94470930023757e+03;949,8604546848151;3,99779320418223e+01;679,6475276664250;4,80620607649526e-01;32,6852782492466858;0,2
2009;5;9,38419629142737e+03;1099,9457912989890;4,10607090494027e+01;879,3569593438980;5,96965524778979e-01;45,0537875098425786;0,2
2009;6;3,58354794757803e+04;1332,9356907730830;1,02901179906179e+02;1131,1295547977411;8,60338556186916e-01;95,1877343413897705;0,2
2009;7;5,88244818576144e+03;1722,7887932474900;1,25332830522400e+01;1481,0061122271541;9,04602679073127e-01;8,9939553888336299;0,2
2009;8;7,08774516094980e+02;2226,5254816795759;1,85027940375445e+00;1906,9471666745792;1,00000000000000e+00;1,5327233779048097;0,2
2009;9;1,36597635247822e+03;2427,6536033150960;2,79504666899271e+00;2508,8118858583421;9,71840936595035e-01;2,7797642578633397;0,2
2009;10;3,41968800691323e+02;2958,7867664873529;2,97791065606749e-01;2173,2321850450753;1,00000000000000e+00;0,4867060418910854;0,2
2009;11;9,09505536901502e+01;2628,3206652393392;2,26386783119861e-01;2892,2721473129541;1,00000000000000e+00;0,2541026621699070;0,2
2009;12;9,43515652269315e+00;2827,4041968200931;NA;4000,0000000000000;1,00000000000000e+00;0,0385761630132419;0,2
2009;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2009;14;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2009;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2009;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2009;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2009;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2009;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2009;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2009;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2009;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2010;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;34,5038574068310240;0,2
2010;1;0,00000000000000e+00;4000,0000000000000;1,64915430477868e+01;31,9070655781612;1,11741669761341e-02;40,3753773809467873;0,2
2010;2;1,71577590237512e+02;389,8055345896510;2,74168782092965e+01;149,4241372872740;3,44135364645453e-02;52,2209161194742464;0,2
2010;3;6,24094337604715e+03;756,3540935421630;1,40053868415589e+02;385,7624468865781;1,75194304337271e-01;142,0493492069470278;0,2
2010;4;7,01692872785102e+03;1075,7674704192989;3,03173492727641e+01;761,8870334406100;6,36570118524695e-01;30,9982025997163788;0,2
2010;5;5,30245807261592e+03;1264,1321169459111;1,85146785014772e+01;925,5944438829071;7,97187417806585e-01;14,5167041488127495;0,2
2010;6;6,68832667198673e+03;1437,3483445302352;2,07226343676022e+01;1170,6765456347041;8,14887775379033e-01;22,2051974837624400;0,2
2010;7;1,76039224162399e+04;1665,7404169979620;3,17425963754204e+01;1450,7666786155842;9,00936809731073e-01;35,1281545546512035;0,2
2010;8;1,87846226090502e+03;2148,2268092154291;2,70136807863062e+00;1759,9405122458311;9,35827888070893e-01;4,9174772362043697;0,2
2010;9;3,73930920017315e+02;2311,5232183319481;3,82627149273133e-01;2069,9199790281145;1,00000000000000e+00;0,8749353654483546;0,2
2010;10;4,14583654035314e+02;2577,0441518781372;5,56392179969775e-01;2693,5104138486513;9,64207949136048e-01;1,2243540741380299;0,2
2010;11;9,22291996802148e+01;2617,2293124093599;1,47111542674918e-01;2666,0493154803453;1,00000000000000e+00;0,2063577912061021;0,2
2010;12;1,94045432877081e+01;2678,8131102950883;7,55452396739489e-02;2839,2841034621201;1,00000000000000e+00;NA;0,2
2010;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2010;14;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2010;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2010;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2010;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2010;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2010;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2010;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2010;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2010;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2011;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;9,6677497089891986;0,2
2011;1;0,00000000000000e+00;4000,0000000000000;8,42736979472192e+00;34,1564166806239;1,14015981082537e-03;18,3813307539390891;0,2
2011;2;2,05653596519347e+02;659,6144434694811;2,60237388159633e+01;171,0461627160310;4,86355844419185e-02;9,8315666064456391;0,2
2011;3;1,61381508193831e+03;938,1977480752021;2,34993437947242e+01;434,3156947189451;1,76180326722380e-01;6,5575206861341790;0,2
2011;4;1,16738225960421e+04;1126,1215371538040;7,80862072452102e+01;742,7501966830141;4,30864704225249e-01;26,8953844050136794;0,2
2011;5;4,95018837986919e+03;1443,0468035364281;1,33944757011083e+01;1119,2290554115791;8,26162228389438e-01;5,6698236757557794;0,2
2011;6;2,78532041061898e+03;1685,0415234650770;5,83459781522322e+00;1299,9601173834881;8,25489957571006e-01;2,2284342487008804;0,2
2011;7;4,04300419606066e+03;1905,0343569842589;9,56056144855448e+00;1551,5233160514331;8,49950063248124e-01;5,2600428544454996;0,2
2011;8;6,34725999939163e+03;2069,6108974839658;1,42417545312742e+01;1843,2256518515101;9,03985545899917e-01;1,3184524351731099;0,2
2011;9;5,25486191597672e+02;2552,9208300989744;1,22884957515934e+00;2101,1381631790923;9,79127815442107e-01;0,1125339187677164;0,2
2011;10;1,19337419315539e+02;2921,9555272636162;2,54110072516988e-01;2902,0743354586371;1,00000000000000e+00;0,5511083269280570;0,2
2011;11;7,77559961142707e+01;2942,1186593768471;2,16571148271096e-01;2394,8562027408293;1,00000000000000e+00;0,1550768774754099;0,2
2011;12;1,29408392866463e+01;3857,2051259823502;6,69482289794581e-02;4175,9776212873685;1,00000000000000e+00;NA;0,2
2011;13;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2011;14;5,00440119829012e+00;1898,6589084057641;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2011;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2011;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2011;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2011;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2011;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2011;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2011;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2011;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2012;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;26,5711412952028283;0,2
2012;1;0,00000000000000e+00;4000,0000000000000;1,20093314601449e+01;27,5366645653477;9,31836393173840e-04;50,5275991726435336;0,2
2012;2;1,65788307170868e+02;672,1818176449041;1,39828405665269e+01;196,8301750057780;1,08011179662822e-01;30,5103647231191886;0,2
2012;3;1,27143948401914e+03;959,7139601254821;3,22805252270496e+01;474,6412303311110;1,62114186616010e-01;31,2747499384810013;0,2
2012;4;3,55848939260787e+03;1183,4172650270161;2,83170108301417e+01;800,6459760333810;4,43671605582078e-01;35,6688249233035535;0,2
2012;5;1,33379023733370e+04;1453,9540687919002;6,01129416688279e+01;1141,7401906282550;6,30032017931782e-01;69,7411698884217657;0,2
2012;6;2,31894672569913e+03;1914,6989866383931;5,28179241027530e+00;1510,7303842223412;8,18464235360832e-01;11,1236892693983389;0,2
2012;7;1,25345693885532e+03;2115,9074614722749;2,96668679352523e+00;1881,6448680019291;9,05611556092421e-01;4,0704111293248504;0,2
2012;8;2,51572673403041e+03;2308,2884847888508;5,70272502654390e+00;2098,7327069390999;8,59072442225341e-01;9,4478440350022108;0,2
2012;9;2,67287185363706e+03;2662,4943546077575;6,97926306759509e+00;2248,0741175907615;9,10870167448522e-01;9,7442093470144204;0,2
2012;10;2,49064886210380e+02;2744,1357018177791;8,16605331481819e-01;2224,0546496547540;1,00000000000000e+00;0,8866026337730960;0,2
2012;11;4,83737420196871e+01;3352,7894496460949;2,77145008914113e-01;2313,0141795436243;8,15987314674024e-01;0,1775027271915366;0,2
2012;12;5,51549351045893e+01;2978,3746260856933;1,08824106083802e-01;2958,3613472026450;1,00000000000000e+00;0,4585909321729426;0,2
2012;13;1,86772440517855e+01;3797,7356023944508;1,06739279814121e-01;3649,8862572609814;1,00000000000000e+00;0,2552377252970188;0,2
2012;14;3,00842876823893e+00;5541,9172256167421;NA;4000,0000000000000;1,00000000000000e+00;NA;0,2
2012;15;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2012;16;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2012;17;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2012;18;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2012;19;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2012;20;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2012;21;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2012;22;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;NA;0,2
2013;0;0,00000000000000e+00;4000,0000000000000;NA;4000,0000000000000;NA;26,4232234911123598;0,2
2013;1;0,00000000000000e+00;4000,0000000000000;1,33780423396812e+01;31,8064754815212;1,09179530424654e-03;100,2123964445050035;0,2
2013;2;2,23374425579760e+02;681,0784444411590;2,30736677960285e+01;205,4026863817640;5,25865612625297e-02;117,3906020808680069;0,2
2013;3;1,02462821683678e+03;1046,8896491566909;2,18622723248860e+01;581,0459705287841;2,62993203601393e-01;35,0639332883756083;0,2
2013;4;2,79269565918025e+03;1360,2765789111982;2,36639830054987e+01;941,5913235164170;4,16718158039907e-01;36,0772694386051498;0,2
2013;5;3,91868504440365e+03;1659,0898751496250;2,34711123697886e+01;1256,8222824691961;7,24936559767702e-01;38,7117159180995287;0,2
2013;6;9,23603291104953e+03;2012,2799494676949;4,26311578906817e+01;1637,6898813572411;8,09034308427574e-01;44,4285619940878078;0,2
2013;7;1,22533264509067e+03;2394,2952695101440;5,06171392304529e+00;1888,6079298692912;9,28997562121731e-01;6,5622047027780397;0,2
